### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV]
n	mu	p	e
2.50558859045481e-05	936.0605565249832	2.8885707097599337e-05	0.02342494079694018
3.0243726441838895e-05	936.359336624624	3.713074147009906e-05	0.028281864886666765
3.971489631294249e-05	936.740018608252	5.04875723233537e-05	0.037152045138887195
5.00057205192782e-05	937.14622294461	6.865660718962679e-05	0.046794015503075714
6.15115619502737e-05	937.5389368096004	9.050189129541713e-05	0.05757898250106206
6.54540322464242e-05	937.5826607346384	9.331057068044729e-05	0.06127525513873277
8.485433908990791e-05	938.0336659988384	0.00012688989310591934	0.07946933687930895
0.0001019519492347	938.4112535669866	0.00016209200806496438	0.09551076447689393
0.0001105168346141	938.5846352232188	0.0001805044618112733	0.1035488984405
0.0001255844187872	938.7923572892361	0.0002053456705944292	0.1176923468815
0.0001634719590837	939.3142877571098	0.0002791827308720005	0.1532723640841
0.0001990403777809	939.7777398123895	0.0003630062067407903	0.18669071015560001
0.0002505848850474	940.2594456407392	0.0004704850045412788	0.2351443200961
0.0002572113693247	940.3250839846976	0.00048714983555912453	0.2413751526265
0.0002593089631205	940.3456264475344	0.0004924551188419593	0.2433475942502
0.0002706132143204	940.4544676198047	0.0005212908938616026	0.2539781155107
0.0002885428399989	940.6210482346706	0.0005678525565556586	0.2708416160638
0.0002978395063206	940.7047154538344	0.0005923816898515888	0.2795866463544
0.0003058049637442	940.7750281753819	0.0006136028229829281	0.28708007055970003
0.0003417650712421	940.9655001102136	0.0006759555053305981	0.3209131856762
0.0012616	941.8471759271775	0.0013448581046498983	1.186889539045
0.0018947	942.3826392150519	0.00213909021963899	1.7833932963011
0.0026726	942.8816571082784	0.0032879649183112265	2.5166575518692
0.0036062	943.388460355474	0.004866879638380307	3.3971805860954998
0.0047097	943.8804382559824	0.006957410912206997	4.4384362891419
0.0074963	944.8578986488087	0.01304101046018238	7.069897255180799
0.011197	945.8280723075382	0.022370195075303752	10.5680667305522
0.015999	946.8858092764204	0.03595796178910535	15.1132681008243
0.022073	947.8887123659996	0.05499831141571221	20.8677492366389
0.029477	948.8802170117073	0.08080882666219072	27.8893333301919
0.042684	950.3845133058152	0.13494144067629998	40.431271125269
0.0622	952.3947796378121	0.24014208741999998	58.9988132060518
0.073174	953.5195857883157	0.3149590647275	69.4578831057466
0.075959	953.785458181278	0.33523772988739997	72.11335188810419
0.08	954.667375	0.51039	75.863
0.085701	955.7394896208912	0.59983	81.3079999999999
0.091402	956.8780770661476	0.7005699999999999	86.76
0.097103	958.079770964852	0.81342	92.219
0.1028	959.3695525291828	0.93919	97.6839999999999
0.1085	960.7253456221198	1.0787	103.16
0.11421	962.023465545924	1.2327	108.6399999999999
0.11991	963.4884496705864	1.4019	114.13
0.12561	964.9263593662928	1.5843999999999998	119.62
0.13131	966.4953164267762	1.7805	125.13
0.1370099999999999	968.047587767316	1.9921999999999003	130.6399999999999
0.14271	969.730922850536	2.2203	136.1699999999999
0.1484099999999999	971.4021966174784	2.4657999999999	141.6999999999998
0.15411	973.1315294270327	2.7293	147.24
0.15981	974.9802890932983	3.0116	152.79999999999998
0.1655099999999999	976.819527520996	3.3133999999999	158.3599999999999
0.17121	978.7121079376204	3.6353	163.92999999999998
0.1769199999999999	980.659054940086	3.9781999999999	169.5199999999999
0.18262	982.6552403898809	4.3425	175.10999999999999
0.1883199999999999	984.7546728971964	4.7289999999999	180.7199999999999
0.19402	986.8998041439028	5.1383	186.34
0.19972	989.1397957139995	5.5709999999999	191.9799999999999
0.2054199999999999	991.3723103884724	6.0276999999999	197.61999999999992
0.21112	993.6960022735885	6.5091	203.28
0.21682	996.060326538142	7.0158	208.95
0.22252	998.5088980765773	7.5482	214.64
0.22822	1000.9950924546489	8.1071	220.3399999999999
0.23393	1003.47539862352	8.693	226.0499999999999
0.23963	1006.0781204356717	9.3065	231.78
0.2453299999999999	1008.715199934782	9.9480999999999	237.5199999999999
0.2510299999999999	1011.4249292913198	10.6179999999999	243.27999999999992
0.25673	1014.1705293499006	11.318	249.04999999999998
0.26243	1016.9835765728004	12.047	254.84
0.2681299999999999	1019.86722858315	12.806999999999901	260.64999999999986
0.27383	1022.7805572800644	13.598	266.46999999999997
0.27953	1025.757521554037	14.42	272.31
0.2852299999999999	1028.7978122918348	15.2739999999999	278.1699999999999
0.29093	1031.8667720757571	16.160999999999998	284.04
0.29664	1034.9615695792882	17.081	289.93000000000006
0.30234	1038.149103658133	18.0339999999999	295.84
0.3080399999999999	1041.3939748084665	19.020999999999898	301.7699999999999
0.31374	1044.6643717728057	20.043	307.71
0.31944	1048.0215376909593	21.1	313.68
0.3251399999999999	1051.402472780956	22.192999999999902	319.6599999999999
0.33084	1054.8664006770646	23.322	325.67
0.33654	1058.3496761157664	24.487	331.69
0.3422399999999999	1061.9126928471248	25.6889999999999	337.7399999999999
0.34794	1065.4969247571419	26.928999999999903	343.8
0.35364	1069.1324510801944	28.2079999999999	349.87999999999994
0.35935	1072.809238903576	29.5239999999999	355.98999999999995
0.3650499999999999	1076.5648541295714	30.8799999999999	362.1199999999999
0.37075	1080.3398516520565	32.275999999999996	368.25999999999993
0.37645	1084.1838225527958	33.7109999999999	374.43
0.3821499999999999	1088.09891403899	35.1869999999999	380.6299999999998
0.3878499999999999	1092.0304241330412	36.7039999999999	386.8399999999999
0.39355	1096.0309998729513	38.263	393.08
0.3992499999999999	1100.070131496556	39.8629999999999	399.3399999999998
0.4049499999999999	1104.1511297691072	41.506	405.61999999999983
0.41065	1108.296602946548	43.192	411.93
0.41636	1112.45316552983	44.921	418.25999999999993
0.4220599999999999	1116.6753542150407	46.6939999999999	424.6099999999999
0.4277599999999999	1120.9580138395363	48.510999999999996	430.99
0.43346	1125.2779956628065	50.3729999999999	437.39
0.4391599999999999	1129.6588942526641	52.2809999999999	443.8199999999998
0.4448599999999999	1134.0736411455289	54.233999999999995	450.26999999999987
0.45056	1138.5453657670453	56.233	456.7499999999999
0.45626	1143.0522070749134	58.278999999999996	463.25
0.4619599999999999	1147.6166767685515	60.3729999999999	469.78
0.46766	1152.2323910533291	62.513	476.34
0.47336	1156.8827108331927	64.702	482.92
0.47907	1161.5609409898343	66.939	489.5299999999999
0.4847699999999999	1166.3159849000556	69.225	496.1699999999999
0.49047	1171.1032275164637	71.56099999999999	502.82999999999987
0.49617	1175.941713525606	73.947	509.52
0.50187	1180.8277043855978	76.382	516.24
0.5075699999999999	1185.745808459917	78.8689999999999	522.9799999999999
0.51327	1190.7319734252926	81.407	529.7599999999999
0.51897	1195.7454188103357	83.996	536.56
0.5246699999999999	1200.8081270131702	86.63799999999989	543.3899999999999
0.53037	1205.9166242434526	89.332	550.25
0.53607	1211.073180741321	92.08	557.14
0.54178	1216.2519842002287	94.881	564.06
0.5474799999999999	1221.498502228392	97.7359999999999	571.0099999999999
0.55318	1226.7797100401315	100.63999999999999	577.9899999999999
0.55888	1232.1249642141422	103.6099999999999	585.0
0.5645799999999999	1237.4862729816855	106.62999999999991	592.0299999999999
0.57028	1242.9157606789647	109.7	599.11
0.57598	1248.394041459773	112.83999999999999	606.21
0.5816799999999999	1253.8852977582176	116.0199999999999	613.3399999999998
0.58738	1259.440226088733	119.26999999999991	620.5
0.59308	1265.0401294934913	122.57	627.6999999999998
0.59879	1270.6625027138061	125.92999999999999	634.9299999999998
0.6044899999999999	1276.3486575460308	129.3499999999999	642.19
0.61019	1282.0760746652684	132.83	649.4800000000001
0.61589	1287.8598451022096	136.37	656.81
0.6215899999999999	1293.6662430219276	139.9699999999999	664.1599999999999
0.62729	1299.5265347765783	143.62	671.5599999999998
0.63299	1305.4234664054725	147.34	678.98
0.6386899999999999	1311.371713977047	151.1199999999999	686.4399999999999
0.64439	1317.3543971818308	154.95999999999998	693.93
0.65009	1323.401375194204	158.87	701.46
0.6557899999999999	1329.4652251482944	162.8299999999999	709.0199999999998
0.6614999999999999	1335.5706727135298	166.8599999999999	716.6199999999999
0.6672	1341.7266187050361	170.95	724.2500000000002
0.6729	1347.9417446871748	175.10999999999999	731.92
0.6785999999999999	1354.1850869437078	179.32999999999998	739.6199999999999
0.6843	1360.4705538506503	183.60999999999999	747.36
0.69	1366.7971014492757	187.95999999999998	755.13
0.6956999999999999	1373.178094006037	192.3799999999999	762.9399999999998
0.7014	1379.5979469632164	196.8599999999999	770.79
0.7071	1386.05572054872	201.41	778.6699999999998
0.7127999999999999	1392.564534231201	206.03	786.5899999999999
0.7185	1399.10925539318	210.71	794.55
0.72421	1405.6696262133912	215.46	802.5400000000001
0.72991	1412.3111068487897	220.28	810.5799999999999
0.7356099999999999	1418.985603784614	225.1699999999999	818.6499999999997
0.74131	1425.692355424856	230.12	826.7600000000001
0.74701	1432.4440101203465	235.15	834.9
0.7527099999999999	1439.2528330964117	240.24999999999991	843.0899999999999
0.75841	1446.0779789296028	245.41	851.31
0.7641099999999998	1452.971430814935	250.64999999999998	859.5799999999998
0.7698099999999999	1459.8927007963	255.95999999999992	867.8799999999994
0.77551	1466.854070224755	261.3399999999999	876.22
0.7812099999999998	1473.8674620140553	266.7899999999999	884.6099999999999
0.78692	1480.9002185736797	272.32	893.03
0.7926199999999999	1487.989200373445	277.9199999999999	901.49
0.79832	1495.1147409560074	283.5899999999999	909.99
0.8040199999999998	1502.3009377876172	289.33999999999986	918.5399999999996
0.80972	1509.5094600602677	295.15999999999997	927.12
0.81542	1516.7766304481124	301.0599999999999	935.75
0.8211199999999999	1524.0768706157442	307.0299999999999	944.4199999999996
0.82682	1531.421591156479	313.08000000000004	953.13
0.83252	1538.7978667179163	319.2	961.8799999999999
0.8382199999999999	1546.216983608122	325.3999999999999	970.6700000000001
0.8439299999999998	1553.6715130401813	331.67999999999995	979.51
0.84963	1561.1736873697964	338.03	988.39
0.85533	1568.7278594226789	344.4700000000001	997.3100000000001
0.8610299999999999	1576.3446105246044	350.98	1006.3
0.86673	1583.9650179409962	357.57	1015.2999999999996
0.87243	1591.577547768875	364.24	1024.2999999999997
0.8781299999999999	1599.2848439297145	370.97999999999996	1033.4
0.88383	1607.1077017073417	377.81	1042.6
0.88953	1614.9202387777816	384.72	1051.8
0.8952299999999999	1622.7226522793026	391.70999999999987	1061.0
0.90093	1630.6372304174572	398.78999999999996	1070.2999999999997
0.90664	1638.5114268066704	405.94	1079.5999999999997
0.91234	1646.403752986825	413.1799999999999	1088.9
0.91804	1654.394144046011	420.5	1098.3
0.92374	1662.4807846363694	427.9	1107.7999999999997
0.92944	1670.5543122740573	435.38	1117.2999999999995
0.93514	1678.6256603289348	442.95	1126.8
0.94084	1686.801156413418	450.61	1136.4
0.94654	1695.068354216409	458.34999999999997	1146.1
0.95224	1703.3205914475343	466.16999999999996	1155.8
0.95794	1711.5685742322064	474.08	1165.5
0.96364	1719.9161512598064	482.07999999999987	1175.3
0.96935	1728.230257388972	490.15999999999997	1185.1
0.97505	1736.6596584790523	498.33	1195.0
0.98075	1745.082844761662	506.59	1204.9
0.98645	1753.5911602209944	514.93	1214.9
0.99215	1762.1025046615932	523.37	1224.8999999999996
0.99785	1770.6969985468756	531.89	1235.0
1.0036	1779.1948983658826	540.5	1245.1000000000001
1.0093	1787.8727831170117	549.2	1255.3000000000002
1.015	1796.5517241379312	558.0	1265.5
1.0207	1805.2121093367298	566.88	1275.6999999999998
1.0264	1814.0588464536245	575.85	1286.1
1.0321	1822.7981784710785	584.91	1296.4
1.0378	1831.730583927539	594.07	1306.9
1.0435	1840.5558217537132	603.32	1317.2999999999997
1.0492	1849.4662600076251	612.66	1327.8000000000002
1.0549	1858.4605175846052	622.09	1338.4
1.0606	1867.4523854422025	631.62	1349.0
1.0663	1876.526305917659	641.24	1359.6999999999998
1.072	1885.5876865671648	650.95	1370.4000000000005
1.0777	1894.7387955831864	660.76	1381.2
1.0834	1903.885914712941	670.67	1392.0
1.0891	1913.1117436415389	680.6699999999998	1402.8999999999999
1.0948	1922.3237120935332	690.76	1413.8000000000004
1.1005	1931.6310767832802	700.9600000000002	1424.7999999999997
1.1062	1941.005243174833	711.2400000000001	1435.8999999999994
1.1119	1950.3822286176814	721.63	1447.0
1.1176	1959.7440944881882	732.1099999999999	1458.0999999999992
1.1233	1969.1978990474497	742.7	1469.3
1.129	1978.7245349867135	753.38	1480.5999999999997
1.1347	1988.2435886137305	764.16	1491.9000000000005
1.1404	1997.7464047702556	775.03	1503.1999999999996
1.1461	2007.337928627519	786.01	1514.5999999999995
1.1518	2017.0081611390867	797.09	1526.1
1.1575	2026.6695464362851	808.2699999999999	1537.6000000000001
1.1632	2036.4081843191198	819.55	1549.1999999999998
1.1689	2046.222944648815	830.93	1560.8999999999994
1.1746	2056.0275838583343	842.41	1572.6
1.1803	2065.830721003135	854.0	1584.2999999999997
1.186	2075.699831365936	865.6799999999998	1596.1000000000004
1.1917	2085.659142401611	877.4799999999999	1608.0
1.1974	2095.5987973943543	889.3699999999999	1619.8999999999999
1.2031	2105.6188180533622	901.37	1631.9000000000005
1.2088	2115.6270681667766	913.47	1643.8999999999999
1.2145	2125.714285714286	925.68	1655.9999999999998
1.2202	2135.7892148828064	937.99	1668.1
1.2259	2145.933599804225	950.4	1680.3
1.2316	2156.162715167262	962.93	1692.6000000000001
1.2373	2166.378404590641	975.56	1704.9
1.243	2176.6613032984715	988.29	1717.3000000000004
1.2487	2186.9143909666054	1001.1000000000001	1729.7000000000003
1.2544	2197.3054846938776	1014.1	1742.2000000000003
1.2601	2207.681930005555	1027.0999999999997	1754.8
1.2658	2218.1229262126717	1040.3	1767.4
1.2715	2228.6276051907194	1053.6000000000001	1780.1
1.2772	2239.1168180394616	1067.0000000000002	1792.8
1.2829	2249.6687193078183	1080.5	1805.6000000000001
1.2886	2260.2824771069377	1094.1000000000001	1818.5
1.2943	2270.8800123618944	1107.8	1831.3999999999999
