### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV]
n	mu	p	e
0.00730524	944.088612825899	0.01311490013052	6.8836789978296995
0.00821839	944.367992814874	0.015311099725149003	7.745873368744601
0.00924569	944.6558628087972	0.017856200172431003	8.716139064040199
0.0104014	944.9515728164756	0.02079680047248	9.8080224890208
0.0117016	945.254382836371	0.02418379969408	11.0368048865039
0.0131643	945.5633828056468	0.028071999589769997	12.4196080406786
0.0148098	945.8776627554239	0.03252099976584	13.975738010109401
0.016661	946.1962527725643	0.037595499849200006	15.7269802675944
0.0187437	946.5197327566984	0.043395200561819995	17.6978867143099
0.0210866	946.8442927710103	0.049945299028	19.9157815649171
0.0237225	947.1689828211431	0.05731880030025	22.411897394674302
0.0266878	947.4970027842406	0.0657001995107	25.2209103113945
0.0300237	947.8270828379578	0.07519390028976	28.3820820867122
0.0337767	948.1624828036968	0.08605610062116001	31.939743632294398
0.0379988	948.5023128192724	0.09844970016391999	35.943499984193004
0.0427486	948.851422826202	0.1127760007548	40.4492939330732
0.0480922	949.2247124491546	0.1300140020488	45.5202907139983
0.0541037	949.6271827117284	0.15092699981330002	51.2274172054671
0.0608667	950.0853823435548	0.1777140013108	57.6508479401796
0.065	950.373683222071	0.19617300299999998	61.5781164064346
0.06552	950.4104831715861	0.1986209971199	62.0722738602823
0.066	950.4445828107652	0.2009029968	62.52843946871051
0.0665725	950.4853824892632	0.20365299991000002	63.07253512585639
0.067	950.5157830603179	0.2057259991	63.4788314659413
0.0676419	950.5617832321024	0.2088760023666	64.0889290828409
0.0677259	950.5683827379464	0.2093350001985	64.1687642322734
0.0678099	950.573782419052	0.2097089984548	64.2486041300028
0.0678939	950.579883015784	0.2101250008447	64.3284505186405
0.0679782	950.586482521628	0.210586001755	64.4085720243967
0.0680624	950.5918831422988	0.210956999391	64.4886079877933
0.0681468	950.5979827994656	0.211379999899	64.5688306143395
0.0681831	950.6005825763261	0.2115600022532	64.6033345796066
0.0687285	950.6395829874991	0.2142830025229	65.1217495768333
0.0688137	950.645682644666	0.21471600247589998	65.2027308093293
0.0691445	950.669383176402	0.216382997095	65.51717616794559
0.0692552	950.6772830404589	0.2169400025564	65.62240536986711
0.0698092	950.716982488128	0.2197530019818	66.14903897192829
0.0703677	950.7567824692712	0.2226080008101	66.67996004095279
0.0709307	950.796883111273	0.22549800140780002	67.2151904754929
0.0714981	950.8366830924166	0.2284020031648	67.754614248245
0.0720701	950.8769829222372	0.23130699681519998	68.2984922500886
0.0726466	950.9131824896	0.2338169977517	68.84679260529721
0.0732278	950.9549828050176	0.2368399998442	69.39950129000499
0.0738136	950.9956828896064	0.2398830024768	69.9565319360633
0.0744042	951.0359827194268	0.2429180017789	70.5181534636738
0.0749994	951.0757827005702	0.24594199994819999	71.0841710571248
0.0807555	951.3510114086984	0.267681402578	76.559145199237
0.0817555	951.4581988838823	0.27639116222300003	77.5105496166281
0.0827555	951.5676986289814	0.28539831356149997	78.4620623703291
0.0837555	951.6795378913856	0.2947097408016	79.41368579506029
0.0847555	951.7937429789204	0.304332345125	80.36542223792479
0.0857555	951.910339259845	0.3142730174601	81.31727408093741
0.0867555	952.0293511628548	0.3245387048865	82.2692436699225
0.0877555	952.1508040562093	0.335136323879	83.22133356147569
0.0887555	952.2747204894731	0.3460728184372	84.1735461359662
0.0897555	952.4011230122109	0.357355159585	85.12588383693739
0.0907555	952.5300341739865	0.3689902904176	86.0783492260595
0.0917555	952.6614746452344	0.3809852051812	87.0309447316296
0.0927555	952.7954669755187	0.3933468760685	87.9836730609791
0.0937555	952.932029016578	0.4060822970972	88.9365365493665
0.0947555	953.0711823784113	0.4191984646577	89.88953795719979
0.0957555	953.2129458523226	0.4327024047408	90.8426798318212
0.0967555	953.35733729005	0.4466011148838	91.7959647332835
0.0977555	953.5043754828976	0.4609016393754	92.7493953381428
0.0987555	953.6540782826037	0.4756110011263	93.7029743267113
0.0997555	953.8064635409064	0.49073622909599995	94.6567044446587
0.1007555	953.9615462908489	0.5062843875199	95.61058818978759
0.1017555	954.1193443841696	0.5222625255308999	96.5646284219524
0.1027555	954.279872853912	0.5386776854353	97.5188277896048
0.1037555	954.4431476726833	0.555536942715	98.473189065638
0.1047555	954.6091838735272	0.5728473646254	99.4277149966378
0.1057555	954.7779964894858	0.5906160192705	100.38240838847331
0.1067555	954.9495986744723	0.60885000663	101.3372718746625
0.1077555	955.1240064010949	0.6275563836304	102.2923084881227
0.1087555	955.3012318837004	0.6467422590247	103.247520865103
0.1097555	955.4812892157672	0.6664147070881999	104.2029119314329
0.1107555	955.6641906116422	0.6865808426473	105.15848442064039
0.1117555	955.849949225238	0.7072477550262001	106.1142412456148
0.1127555	956.038577270902	0.7284225624246999	107.0701852370445
0.1137555	956.2300869629817	0.7501123555402	108.0263193019772
0.1147555	956.4244905158245	0.7723242414704	108.9826463799182
0.1157555	956.6217992042126	0.7950653552883	109.93916932249479
0.1167555	956.8220233633627	0.8183427904894	110.8958909583116
0.1177555	957.0251752076226	0.84216367892	111.8528143402411
0.1187555	957.231264132644	0.8665351324	112.80994225530421
0.1197555	957.440302352774	0.8914642891246001	113.7672778392829
0.1207555	957.6522983240995	0.9169582537871	114.72482385648861
0.1217555	957.8672633214028	0.9430241686316999	115.6825834106973
0.1227555	958.0852067403354	0.9696691530760001	116.64055944293709
0.1237555	958.306137036984	0.9969003269621	117.59875481511831
0.1247555	958.530064546566	1.0247248474830002	118.557172620056
0.1257555	958.7569986647329	1.0531498221542999	119.51581592342849
0.12577337	958.7610810754522	1.0536632251087	119.53294896659409
0.13577337	961.1587001519633	1.3674276470712001	129.1323281773803
0.14577337	963.839934495424	1.745120796887	138.7570745950901
0.15577337	966.8230511321186	2.1951510086916	148.4101338598408
0.16577337	970.1161829382692	2.7248596522194	158.0945692849939
0.17577337	973.7241874658704	3.341274584143	167.8135072972447
0.18577337	977.650020586988	4.0512263864564	177.5701126185576
0.19577337	981.8953143263441	4.861382067908299	187.3675726049693
0.20577337	986.460674703482	5.778251422704	197.20908598350508
0.21577337	991.3458621292796	6.808185157230899	207.097852349959
0.22577337	996.5499163681204	7.957366847287401	217.03706614436118
0.23577337	1002.0712317031068	9.231802969431701	227.0299083092606
0.24577337	1007.907622705624	10.6373120657292	237.0795410153205
0.25577337	1014.0563702740324	12.179513270767199	247.1891019241898
0.26577337	1020.5142620349727	13.8638156271218	257.3616989269758
0.27577337	1027.2776242885793	15.6954069461855	267.6004054294698
0.28577337	1034.3423548932649	17.6792449378606	277.9082555537236
0.29577337	1041.7039608483246	19.8200485929341	288.2882424495229
0.30577337	1049.3575648708952	22.1222908312238	298.7433081143433
0.31577337	1057.2979711655155	24.5901931170469	309.2763503320507
0.32577337	1065.5196550889107	27.227722577779797	319.8902062617721
0.33577337	1074.0168289195544	30.0385895550998	330.5876605279324
0.34577337	1082.7834700446251	33.0262484908653	341.3714409267587
0.35577337	1091.8133303556574	36.193899365677304	352.244208585878
0.36577337	1101.1000020181048	39.5444942351737	363.2085642099952
0.37577337	1110.636945658294	43.0807446790035	374.2670432375205
0.38577337	1120.417509154732	46.805123008561004	385.4221153050657
0.39577337	1130.4350028033161	50.719889008441896	396.67618161698596
0.40577337	1140.6827087129905	54.827083320975	408.0315834942234
0.41577337	1151.1539089926964	59.128557050359	419.4905830802076
0.42577337	1161.8419609165935	63.625984278129906	431.0553828287363
0.43577337	1172.7403157153565	68.3208757786275	442.7281237355173
0.44577337	1183.84251857618	73.2146028499312	454.5108662050602
0.45577337	1195.1423025992942	78.3084053138594	466.4056295713806
0.46577337	1206.6335606110113	83.6034274623723	478.4143524185177
0.47577337	1218.310410933287	89.10073381530451	490.5389161005101
0.48577337	1230.1672161750244	94.8013109048991	502.78116335996094
0.49577337	1242.1985644407705	100.7061223954094	515.1428461065534
0.50577337	1254.3993538915822	106.8160937366983	527.6256948068699
0.51577337	1266.7647363711176	113.1321344797042	540.2313825955887
0.52577337	1279.2901925708466	119.6551933383117	552.9615224176113
0.53577337	1291.9714850517944	126.3862108965467	565.8177055935578
0.54577337	1304.804695827149	133.3261961013809	578.8014599320272
0.55577337	1317.7862169666091	140.47619324312848	591.9142934999551
0.56577337	1330.9127412007304	147.837317086381	605.1576696786941
0.57577337	1344.181280712232	155.4107616122734	618.5330242743241
0.58577337	1357.5891295533875	163.1977964452836	632.0417630485708
0.59577337	1371.133863646025	171.1997853109651	645.6852573545476
0.60577337	1384.8133689684832	179.4181748050131	659.4648865360782
0.61577337	1398.625756994745	187.8545238664656	673.3819718869896
0.62577337	1412.5694116726957	196.510484989034	687.4378361123061
0.63577337	1426.6429518415168	205.3878078633704	701.6337894156583
0.64577337	1440.845221836033	214.4883488770671	715.9711256763856
0.65577337	1455.1752539041067	223.8140543837219	730.4511258095798
0.66577337	1469.632296393591	233.3669881761391	745.0750584546608
0.67577337	1484.215747982769	243.1492864244604	759.8441913969262
0.68577337	1498.9251858673094	253.1631901070987	774.7597859830025
0.69577337	1513.7603281776562	263.4110172220706	789.8231076864033
0.70577337	1528.7210245833805	273.8951743447296	805.0354149653356
0.71577337	1543.8072187105718	284.6181473122988	820.3979482544942
0.72577337	1559.0189951200957	295.5824907084035	835.9119792739219
0.73577337	1574.3564853510782	306.79083086307116	851.5787459450472
0.74577337	1589.819943086119	318.2458464795304	867.3995301690129
0.75577337	1605.4096407991208	329.95028524967853	883.3755692075624
0.76577337	1621.125944920505	341.9069357231459	899.5081423130632
0.77577337	1636.9692594632995	354.11864332276485	915.7985156774836
0.78577337	1652.9400072318376	366.5882882713671	932.2479516190184
0.79577337	1669.0386580087104	379.3187776340507	948.8577399098184
0.80577337	1685.2657097634644	392.3130770491153	965.6291532524336
0.81577337	1701.621660465647	405.5741551239251	982.5634812991316
0.82577337	1718.1070174804563	419.105006208111	999.6620156373742
0.83577337	1734.722306964395	432.9086582513038	1016.9260502545033
0.84577337	1751.4680550739656	446.9881389721994	1034.3569004150538
0.85577337	1768.3447597787151	461.3464995317604	1051.955854865911
0.86577337	1785.3529284438416	475.98678806001396	1069.7242334381795
0.87577337	1802.4930684345447	490.912073929254	1087.6633550153076
0.88577337	1819.765649533415	506.12542068083974	1105.7745313166122
0.89577337	1837.1711509186957	521.629884025195	1124.0591091000238
0.90577337	1854.710014186023	537.4285370150105	1142.5184029070117
0.91577337	1872.3826715353814	553.5244329143082	1161.1537561272512
0.92577337	1890.1895175841473	569.9206212139089	1179.9664984186415
0.93577337	1908.1309845323049	586.6201554891663	1198.9580063080466
0.94577337	1926.2073730407121	603.626073484499	1218.1295650350621
0.95577337	1944.419058935443	620.941395113391	1237.4825615375662
0.96577337	1962.76641804257	638.5691397738586	1257.0183983019429
0.97577337	1981.249732231648	656.5123155907172	1276.7384124405555
0.98577337	1999.869189415714	674.773898200114	1296.6438922093828
0.99577337	2018.6250714643227	693.3568780381956	1316.7362121403235
1.0057734	2037.5176602470285	712.2642212399761	1337.0168434667225
1.0157734	2056.547143676868	731.49885312132	1357.487031271621
1.0257734	2075.7138036233964	751.063703014574	1378.1483027551299
1.0357734	2095.017640086614	770.961699720822	1399.0018444116663
1.0457734	2114.458840979557	791.1957406102122	1420.0490706810385
1.0557734	2134.0375942152614	811.7686896219561	1441.291436950511
1.0657734	2153.7539937502465	832.683428553	1462.7302881297792
1.0757734	2173.60813354103	853.9427930116201	1484.367019075468
1.0857734	2193.600013587612	875.5496242060921	1506.202920786976
1.0957734	2213.7297278465103	897.5067141560219	1528.2394364074232
1.1057734	2233.997370274244	919.816880596484	1550.4779871227254
1.1157734	2254.4028469142945	942.482889873882	1572.91983959736
1.1257734	2274.9462517231796	965.50751073462	1595.5664658850392
1.1357734	2295.6275847009006	988.893491609634	1618.4192553998955
1.1457734	2316.4467518909373	1012.643548156658	1641.4795226763774
1.1557734	2337.403659336773	1036.76040799116	1664.748566532944
1.1657734	2358.4984949514437	1061.246752897672	1688.2280564567552
1.1757734	2379.730882908877	1086.10527561846	1711.9189956643115
1.1857734	2401.101011122108	1111.338632922588	1735.8230767791117
1.1957734	2422.608691678101	1136.949468021386	1759.9415640960885
1.2057734	2444.2537366638194	1162.940434183918	1784.2757043359204
1.2157734	2466.036146079263	1189.314134448312	1808.8270153933702
1.2257734	2487.955825967914	1216.07318091043	1833.5968909360681
1.2357734	2510.012588416735	1243.2201705083999	1858.5866199221498
1.2457734	2532.206339469209	1270.75763469168	1883.797666330431
1.2557734	2554.53679725578	1298.6882001716	1909.231159143401
