### name of eos: 1D/NS/Skyrme/BSK24 
### link: https://compose.obspm.fr/eos/253 
### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV] 
n	mu	p	e
1.68369e-07	0.9313174127888697	4.349959932768e-11	1.567614818745215e-07
1.96094e-07	0.931372292791197	5.34870994797e-11	1.8258303128311732e-07
2.28942e-07	0.9314310827940326	6.596509966956e-11	2.1317772985736188e-07
2.67348e-07	0.9314931827910506	8.135419958448e-11	2.489514852332374e-07
3.12257e-07	0.9315587527902017	1.0033299847065e-10	2.9078540847153937e-07
3.64775e-07	0.9316279928249135	1.2374000051775e-10	3.3971086108219006e-07
4.26195e-07	0.9317010828219183	1.5260700009555001e-10	3.9693373599319197e-07
4.98032e-07	0.9317782228146435	1.8820900209407998e-10	4.6386716286272843e-07
5.82057e-07	0.9318596327552986	2.3211699768180001e-10	5.42163305264969e-07
6.80342e-07	0.931945542837353	2.8626699988692e-10	6.337554275051635e-07
7.95315e-07	0.9320361728251032	3.5305100162730006e-10	7.409092977887697e-07
8.00657e-07	0.932040172835956	3.5623800038969997e-10	7.458882506619284e-07
8.27523e-07	0.9320414627649954	3.5730600246279e-10	7.709284413892145e-07
8.29372e-07	0.9320427628413389	3.5837800248324e-10	7.726517923007637e-07
8.33082e-07	0.9320453528467219	3.6053199741144003e-10	7.761096746428414e-07
8.36808e-07	0.9320479427581482	3.6269800105896e-10	7.795824768825016e-07
8.40551e-07	0.9320505428168786	3.6487800290032996e-10	7.830711378123698e-07
8.44311e-07	0.9320531528349998	3.6706999922346e-10	7.86575659524048e-07
8.48088e-07	0.9320557527997737	3.6927600351839997e-10	7.900960232769361e-07
8.51882e-07	0.932058362817895	3.7149499796798e-10	7.936322472360661e-07
8.55693e-07	0.9320609827954073	3.7372699824480007e-10	7.971843315529057e-07
8.59521e-07	0.9320636027729194	3.7597299948234e-10	8.007522669195002e-07
8.63366e-07	0.9320662228443882	3.7823200230634e-10	8.043360545499617e-07
8.67229e-07	0.9320688527812914	3.8050499711466e-10	8.079366341315519e-07
8.71108e-07	0.9320714828121511	3.8279099715108e-10	8.115521342523762e-07
8.75006e-07	0.9320741128430108	3.8509200436278e-10	8.151853491779488e-07
8.7892e-07	0.9320767528332615	3.874059981568e-10	8.188334936020534e-07
8.98446e-07	0.9320780528156484	3.8856800310954006e-10	8.370332302368985e-07
9.62821e-07	0.9321186927680651	4.2637900225708004e-10	8.970370728873842e-07
1.03414e-06	0.9321616628421353	4.692730006088e-10	9.63516389010957e-07
1.11075e-06	0.9322056928396882	5.164819998899999e-10	1.0349309913217937e-06
1.19307e-06	0.9322508128268097	5.684410052145001e-10	1.1116720362540672e-06
1.28151e-06	0.9322970428162382	6.256270051218e-10	1.1941223563343156e-06
1.37653e-06	0.9323444127801028	6.885650009481999e-10	1.282711489523247e-06
1.47861e-06	0.9323929527844897	7.578349996643999e-10	1.37788770891701e-06
1.5883e-06	0.932442682842137	8.34074001173e-10	1.4801646391569933e-06
1.70614e-06	0.9324936427906088	9.179829967379999e-10	1.590046720714031e-06
1.83276e-06	0.9325458427772086	1.0103300084124001e-09	1.7081223887999446e-06
1.87003e-06	0.932560752831051	1.0379399925766002e-09	1.7428786446240737e-06
1.93532e-06	0.9325624028014686	1.0410599913928e-09	1.8037656093983455e-06
2.1888e-06	0.9326529027533975	1.227509989632e-09	2.0401631635570045e-06
2.48111e-06	0.9327490027956855	1.4516999917322e-09	2.3128011783346716e-06
2.81256e-06	0.9328492627628204	1.7168400063888002e-09	2.6219776824698096e-06
3.18838e-06	0.9329538528100568	2.0304000155634e-09	2.972581005206966e-06
3.61454e-06	0.9330629727829091	2.401230008408e-09	3.370192207634328e-06
4.09777e-06	0.9331768027960226	2.8397900147328003e-09	3.821104117178725e-06
4.64571e-06	0.9332955427888684	3.3584500068246004e-09	4.3324619860828495e-06
5.26706e-06	0.9334194128076123	3.971830006857199e-09	4.912404222415605e-06
5.97163e-06	0.9335486127917252	4.6972400276543e-09	5.570109662577796e-06
6.77059e-06	0.9336833828001113	5.5551399798487e-09	6.316032234772757e-06
6.83159e-06	0.9336932328256616	5.6221100036384e-09	6.372987242435823e-06
7.09053e-06	0.9336956227976172	5.6389700285964e-09	6.6147578542865915e-06
7.70397e-06	0.9337850027878483	6.2999099885847e-09	7.187551737938915e-06
8.38934e-06	0.9338794327530239	7.059440010916001e-09	7.827572640361336e-06
9.13575e-06	0.9339765928127511	7.910529992332499e-09	8.524666127796759e-06
9.94865e-06	0.9340765828428091	8.864230038322e-09	9.283936765860792e-06
1.08339e-05	0.9341794728408037	9.932909973755999e-09	1.0110874080836226e-05
1.17981e-05	0.934285332804341	1.1130399980334e-08	1.1011661384978562e-05
1.28481e-05	0.9343942727565042	1.2472300012974e-08	1.1992718755789867e-05
1.39917e-05	0.9345063627888557	1.3976000053347e-08	1.3061356676179485e-05
1.52371e-05	0.9346217027771745	1.566100069313e-08	1.4225263346692955e-05
1.65934e-05	0.9347403927851526	1.754910019168e-08	1.549297213344947e-05
1.67431e-05	0.9347530828343811	1.7760599953030002e-08	1.5632903741251294e-05
1.74351e-05	0.9347562427800038	1.7813900213129998e-08	1.6279754668280512e-05
1.86075e-05	0.9348459727582656	1.943060090175e-08	1.737571583719768e-05
1.99035e-05	0.9349408727879022	2.125760078655e-08	1.858733806074746e-05
2.12897e-05	0.9350379428372848	2.325629984501e-08	1.9883420991777933e-05
2.27726e-05	0.9351372228379341	2.544309953406e-08	2.1270062821265078e-05
2.43589e-05	0.9352387728280651	2.7835399772109997e-08	2.2753552343669443e-05
2.60556e-05	0.9353426227798068	3.045269876148e-08	2.434046054334005e-05
