R_km,M_solar
10.470003467035088,1.3620415596394837
10.446391230808874,1.3602709013943293
10.428786888503167,1.3589046393840682
10.395987916305637,1.355767719128653
10.367781766802718,1.3526307988732378
10.346333115645686,1.3494938786178223
10.345584601802399,1.3493612118201743
10.327242998590254,1.3463569583624069
10.312253126010686,1.3432200381069914
10.30035528416273,1.340083117851576
10.295181287299158,1.3384123677184805
10.290020271795647,1.3369461975961607
10.280961776732845,1.3338092773407455
10.273631712360924,1.3306723570853296
10.267738450280905,1.3275354368299144
10.26307018822239,1.3243985165744991
10.259430521691806,1.3212615963190837
10.256581252899572,1.3181246760636682
10.254203806630192,1.3149877558082528
10.251892921623392,1.3118508355528373
10.249191436927019,1.3087139152974219
10.245661700051897,1.3055769950420066
10.244777972795921,1.3049986363619974
10.24041559614465,1.3024400747865912
10.233475478492872,1.2993031545311757
10.224999125820915,1.2961662342757603
10.215251872951413,1.293029314020345
10.20466632486861,1.2898923937649296
10.194374658292682,1.28694434437634
10.193632371646643,1.2867554735095141
10.180860108886911,1.2836185532540987
10.168755928178935,1.2804816329986832
10.157697295781398,1.277344712743268
10.147898899620841,1.2742077924878525
10.143971343789444,1.2727880556422864
10.138545603969229,1.271070872232437
10.130005380269218,1.2679339519770219
10.12291351236309,1.2647970317216064
10.117064138421313,1.261660111466191
10.112214600365153,1.2585231912107755
10.108106596464687,1.25538627095536
10.104486675135352,1.2522493506999446
10.10113075737313,1.2491124304445294
10.09787275069885,1.245975510189114
10.094631510115699,1.2428385899336984
10.093568029286205,1.2418068363088213
10.091004158264125,1.239701669678283
10.087361411418053,1.2365647494228678
10.084158776731867,1.2334278291674523
10.081698968667808,1.2302909089120369
10.080301119805485,1.2271539886566214
10.080265155855631,1.224017068401206
10.081844311206414,1.2208801481457905
10.085222354477052,1.217743227890375
10.09049071705981,1.2146063076349598
10.093568029286205,1.213228532075281
10.097038570527795,1.2114693873795443
10.104629471311847,1.208332467124129
10.113448829987409,1.2051955468687137
10.123102953311498,1.2020586266132982
10.133111685421406,1.1989217063578828
10.142978714962414,1.1957847861024673
10.143971343789444,1.1954372634817685
10.151435337291145,1.1926478658470518
10.159086233252765,1.1895109455916366
10.165973498727524,1.1863740253362212
10.172228170602317,1.1832371050808055
10.17813779768103,1.1801001848253903
10.184075884722326,1.176963264569975
10.190414391609437,1.1738263443145596
10.194374658292682,1.1720313512667664
10.197231871186615,1.1706894240591441
10.204568394561232,1.1675525038037287
10.212721076955777,1.1644155835483132
10.22164880089625,1.1612786632928982
10.231340472103767,1.1581417430374825
10.241922987647081,1.155004822782067
10.244777972795921,1.1542262977669728
10.253428701259425,1.1518679025266516
10.266776537619187,1.1487309822712362
10.283039217902559,1.145594062015821
10.29518128729916,1.1436762911773974
10.303480674596726,1.1424571417604055
10.329894628230424,1.13932022150499
10.345584601802399,1.1378056854917074
10.364731455067213,1.1361833012495746
10.395987916305637,1.133963699273391
10.410972890983004,1.133046380994159
10.446391230808874,1.1311044074054954
10.47143460841544,1.1299094607387439
10.496794545312113,1.128754004480212
10.54516400228334,1.1267725404833284
10.547197859815352,1.1266885142867193
10.59760117431859,1.1246762623861541
10.625294401305766,1.1236356202279127
10.64800448882183,1.122741365849132
10.698407803325068,1.1208859095831425
10.709879186148639,1.1204986999724975
10.748811117828307,1.1191155502606638
10.799214432331546,1.1176285452904033
10.810560869385224,1.1173617797170823
10.849617746834785,1.1163971782318973
10.900021061338023,1.1155507688580626
10.950424375841262,1.1151111000801417
11.0008276903445,1.115068673552238
11.05123100484774,1.11541837312596
11.101634319350978,1.1161613921111602
11.152037633854217,1.1173065298568132
11.153902203284515,1.1173617797170823
11.202440948357456,1.118728583280842
11.251955654542332,1.1204986999724975
11.252844262860695,1.1205293167226815
11.303247577363933,1.1225207811754965
11.32828551266078,1.123635620227913
11.353650891867172,1.1247345112319715
11.397642364422499,1.1267725404833284
11.404054206370411,1.1270622418459468
11.45445752087365,1.1293448705499287
11.467314279516774,1.1299094607387439
11.504860835376887,1.1314889459184765
11.545365588818228,1.133046380994159
11.555264149880125,1.1334092946648744
11.605667464383364,1.13494988544245
11.656070778886603,1.1361158734003518
11.660807735723742,1.1361833012495746
11.706474093389843,1.136790715286919
11.75687740789308,1.1369959597393897
11.80728072239632,1.136730795487488
11.84664642948673,1.1361833012495746
11.857684036899558,1.1360207812947276
11.908087351402797,1.1349002032432578
11.958490665906035,1.1335372429269752
11.975286991918908,1.133046380994159
12.008893980409276,1.131985526822437
12.059297294912513,1.1304295811698442
12.07820788943883,1.1299094607387439
12.109700609415752,1.1289342674524403
12.16010392391899,1.1276775640610928
12.21050723842223,1.126824192184917
12.217930625969736,1.1267725404833284
12.260910552925468,1.1264206725920587
12.311313867428703,1.126650946780629
12.318260329332102,1.1267725404833284
12.361717181931944,1.1274706673069095
12.412120496435183,1.128869139077752
12.43987031317006,1.1299094607387439
12.462523810938421,1.1306855561222182
12.51292712544166,1.1327348380584221
12.519984929357092,1.133046380994159
12.563330439944899,1.1348068552349353
12.595616051396851,1.1361833012495746
12.613733754448138,1.1369088267016192
12.664137068951376,1.1389778485475381
12.672418814686596,1.13932022150499
12.714540383454615,1.1410190100886837
12.748595759909046,1.1424571417604055
12.764943697957854,1.1431524637350072
12.815347012461093,1.1454365196465113
12.818646837149082,1.145594062015821
12.865750326964331,1.1479566419602976
12.879950774759902,1.1487309822712362
12.91615364146757,1.1508516025515227
12.93224559100083,1.1518679025266516
12.966556955970809,1.1542270228046463
12.977203258674436,1.155004822782067
13.016575826788147,1.1581417430374825
13.016960270474048,1.1581742632168548
13.052412014579827,1.161278663292898
13.067363584977286,1.1626747690676513
13.085500241096629,1.1644155835483132
13.117021281093272,1.1675525038037287
13.117766899480525,1.16762512677627
13.148561503585977,1.1706894240591441
13.168170213983764,1.1726100363531269
13.180277171484988,1.1738263443145596
13.213031400802711,1.176963264569975
13.218573528487003,1.1774590279295163
13.247384798900983,1.1801001848253903
13.268976842990241,1.1819708898789578
13.283312488917783,1.1832371050808057
13.31938015749348,1.1862424676975394
13.320945406682432,1.1863740253362212
13.360758330078474,1.1895109455916366
13.369783471996719,1.1901940660160608
13.402297880455265,1.1926478658470518
13.420186786499958,1.1939725145933417
13.444861256779735,1.1957847861024673
13.470590101003197,1.197696807564446
13.487187130494359,1.1989217063578828
13.520993415506435,1.2015578012453734
13.527426632133597,1.2020586266132984
13.563914531174406,1.2051955468687137
13.571396730009672,1.2059443332075144
13.595149109008624,1.2083324671241287
13.619718360605074,1.2114693873795443
13.621800044512911,1.2118184464199637
13.638563810703394,1.2146063076349598
13.651350624253626,1.2177432278903753
13.659084833607468,1.2208801481457905
13.663001689647283,1.224017068401206
13.664399724561228,1.2271539886566214
13.664534969462077,1.2302909089120369
13.664482825266571,1.2334278291674523
13.665016968974262,1.2365647494228678
13.666553542662898,1.239701669678283
13.669180428663418,1.2428385899336984
13.67220335901615,1.2454837229289824
13.672816961621198,1.245975510189114
13.677603380903511,1.2491124304445294
13.682976269543385,1.2522493506999446
13.688790272137114,1.25538627095536
13.69502662521786,1.2585231912107755
13.701769486107832,1.261660111466191
13.709147835110805,1.2647970317216064
13.71726986367459,1.2679339519770216
13.722606673519387,1.2697876801326515
13.726711996649524,1.271070872232437
13.737773236865486,1.2742077924878525
13.749446596300082,1.277344712743268
13.7614698460127,1.2804816329986832
13.773009988022627,1.2834740732878454
13.773628891253106,1.2836185532540987
13.787156800833795,1.2867554735095141
13.799961663245718,1.2898923937649296
13.81172077716661,1.293029314020345
13.822121384248037,1.2961662342757603
13.823413302525866,1.2966265911304309
13.831964225042213,1.2993031545311757
13.83978711754532,1.3024400747865912
13.845136207095965,1.3055769950420064
13.847795145836244,1.3087139152974219
13.847622539659678,1.3118508355528373
13.844579813872642,1.3149877558082528
13.838749024124027,1.3181246760636682
13.8303333783136,1.3212615963190837
13.823413302525864,1.3233064528332557
13.820235748961723,1.3243985165744991
13.809665650699833,1.3275354368299144
13.797813674567756,1.3306723570853298
13.784831749686521,1.3338092773407453
13.773009988022627,1.3364447352964888
13.771012809825379,1.3369461975961607
13.757580364741107,1.340083117851576
13.742153586985498,1.3432200381069914
13.723662138365153,1.346356958362407
13.72260667351939,1.346511942993556
13.703094838313385,1.3494938786178223
13.676440829903305,1.3526307988732378
13.67220335901615,1.3530450068790727
13.64381455720059,1.355767719128653
13.621800044512911,1.3574501341148195
13.601653820715974,1.3589046393840685
13.571396730009672,1.360735244321245
13.54770199081445,1.362041559639484
