R_km,M_solar
14.394569518952892,1.3621510606860776
14.41449255940212,1.3637550282147142
14.44640630804756,1.366469466028887
14.465904040599455,1.3682941673943598
14.492076148335839,1.370787871371696
14.517315521796792,1.3734121398153056
14.534286083543027,1.3751062767145055
14.568727002994128,1.3787352956502272
14.575976004614823,1.3794246820573146
14.620138484191465,1.3837143814543496
14.620478642655527,1.383743087400124
14.67033607158696,1.3880614927429333
14.671549965388802,1.3881754466112124
14.72147097234107,1.3923798980857423
14.722961446586138,1.3925322769038198
14.764466784280451,1.3966983034285518
14.774372927783475,1.3982036405514875
14.7919679477124,1.401016708771361
14.803512418934666,1.4053351141141703
14.800333932841125,1.4096535194569797
14.783180836739493,1.4139719247997888
14.774372927783475,1.4152195835854497
14.751714373763622,1.4182903301425982
14.722961446586138,1.4210066354830992
14.704753946599414,1.4226087354854073
14.671549965388802,1.4249426476985043
14.640912417425813,1.4269271408282167
14.620138484191465,1.4281134977668448
14.568727002994128,1.4308753771460891
14.561924708624066,1.431245546171026
14.517315521796792,1.4335530004767563
14.479635739056604,1.4355639515138354
14.465904040599455,1.4363085762850851
14.414492559402118,1.4394343829108671
14.408344928241865,1.4398823568566446
14.363081078204782,1.4433842346398267
14.354518435993876,1.4442007621994537
14.313876686177126,1.448519167542263
14.311669597007446,1.448801443615221
14.287250884055933,1.4528375728850724
14.265748227796534,1.4571559782278816
14.260258115810107,1.4586681984221768
14.252586414128787,1.4614743835706911
14.244649726178615,1.4657927889135003
14.239642055643932,1.4701111942563094
14.23678414086575,1.4744295995991188
14.23529370281669,1.478748004941928
14.234411039274939,1.4830664102847373
14.233376815232727,1.4873848156275464
14.231478886720602,1.491703220970356
14.228265982539277,1.4960216263131652
14.223777894032493,1.5003400316559743
14.218423044232523,1.5046584369987837
14.212532264628546,1.5089768423415932
14.208846634612772,1.5113574090304063
14.207084429055003,1.5132952476844022
14.202270941813227,1.5176136530272115
14.19634641438739,1.5219320583700209
14.188810162357878,1.52625046371283
14.178884821651653,1.5305688690556396
14.165233499123957,1.5348872743984483
14.157435153415435,1.5367662981401198
14.149707438119153,1.5392056797412579
14.131004581929641,1.543524085084067
14.1060236722181,1.5473351165664122
14.103253212506981,1.5478424904268764
14.073326338760157,1.5521608957696857
14.054612191020762,1.554141506795871
14.03495512089448,1.5564793011124949
14.003200709823425,1.5594909101896095
13.990345188421868,1.5607977064553042
13.95178922862609,1.564230365413186
13.942204392303442,1.5651161117981136
13.900377747428752,1.568792096198242
13.893249026034939,1.5694345171409227
13.848966266231416,1.5735258124938427
13.84659011859511,1.573752922483732
13.80717265603468,1.5780713278265412
13.797554785034077,1.5792915020425848
13.775648054501412,1.5823897331693506
13.75039457661255,1.5867081385121597
13.746143303836742,1.5876519099158086
13.733184908760393,1.591026543854969
13.719132359672898,1.5953449491977785
13.70513979283588,1.5996633545405876
13.694731822639405,1.602521321299922
13.690160032307428,1.603981759883397
13.674221679139485,1.6083001652262063
13.654372035338938,1.6126185705690155
13.64332034144207,1.614711166409594
13.632689693417001,1.6169369759118246
13.61020598331286,1.6212553812546342
13.591908860244732,1.624639010640078
13.587223355824818,1.6255737865974433
13.568058506560682,1.6298921919402525
13.551697302888883,1.6342105972830618
13.540497379047396,1.6381647800542818
13.53954638985426,1.6385290026258712
13.532023740733084,1.6428474079686803
13.525958563906977,1.6471658133114897
13.518982776211516,1.651484218654299
13.508647557225924,1.6558026239971082
13.492619967381,1.6601210293399178
13.489085897850057,1.6608011953895105
13.469957116835165,1.664439434682727
13.437674416652722,1.6687191297729134
13.4373547065913,1.668757840025536
13.392166610380388,1.6730762453683452
13.386262935455385,1.6735471675217177
13.33485145425805,1.6769857716342689
13.327215982672262,1.6773946507111546
13.283439973060712,1.6796080860813494
13.232028491863376,1.6815851105290123
13.227958158539419,1.681713056053964
13.18061701066604,1.6832986891542197
13.129205529468702,1.6847683673089642
13.08320891053012,1.686031461396773
13.077794048271366,1.6862092819976229
13.02638256707403,1.6881000149644039
12.974971085876692,1.6903498667395824
12.923559604679356,1.6938960344910683
12.913919099935882,1.6946682720823918
12.87214812348202,1.6989709494985201
12.872006025587304,1.698986677425201
12.84246027958877,1.7033050827680103
12.820736642284682,1.7070232680629052
12.816914292534864,1.7076234881108197
12.791648053921918,1.7119418934536288
12.769325161087346,1.7150650811010686
12.757447736217093,1.7162602987964382
12.71791367989001,1.7192281009728174
12.68395136762324,1.7205787041392475
12.666502198692672,1.721130544071787
12.615090717495336,1.7220030274353442
12.563679236298,1.7224120607398086
12.512267755100662,1.7226628263789014
12.460856273903326,1.7228832238517326
12.40944479270599,1.7230946127883748
12.358033311508652,1.7232688638423637
12.306621830311316,1.723360427101332
12.25521034911398,1.7233204117748726
12.203798867916642,1.7231015210645033
12.152387386719306,1.7226601278897915
12.10097590552197,1.7219596824944912
12.049564424324632,1.7209785790905616
12.032351170213877,1.720578704139247
11.998152943127296,1.7199054194092938
11.94674146192996,1.7187605573163205
11.895329980732622,1.7175643899851702
11.843918499535286,1.716459485867569
11.83162460566423,1.7162602987964382
11.79250701833795,1.7157304052211702
11.741095537140612,1.7153322551512467
11.689684055943276,1.7152696279940434
11.63827257474594,1.7155484985725187
11.586861093548602,1.7161474844075075
11.580261824524037,1.7162602987964382
11.535449612351266,1.7171654035886226
11.48403813115393,1.7184196795883542
11.432626649956593,1.719792960693253
11.404273173334305,1.7205787041392475
11.381215168759256,1.721295689379485
11.32980368756192,1.722831178547493
11.278392206364583,1.7242069544323426
11.249279187346207,1.7248971094820567
11.226980725167246,1.7254842150386924
11.17556924396991,1.7266545451688415
11.124157762772573,1.727645276639567
11.072746281575236,1.728522622746621
11.030838147265747,1.7292155148248658
11.0213348003779,1.7293934386667213
10.969923319180563,1.7304497416148126
10.918511837983226,1.731628040286552
10.86710035678589,1.7329544108443933
10.847736456649734,1.7335339201676752
10.815688875588553,1.734615324935291
10.764277394391216,1.7364883898144536
10.727668260567755,1.7378523255104845
10.71286591319388,1.7384806261402743
10.661454431996544,1.7407012514893647
10.625163352031425,1.7421707308532937
10.610042950799206,1.7428833504705374
10.55863146960187,1.745173306422946
10.525299360810546,1.7464891361961028
10.507219988404534,1.747354872159125
10.455808507207196,1.7495257968581548
10.41908498238474,1.7508075415389124
10.40439702600986,1.7514690843660392
10.352985544812524,1.7533234056737443
10.301574063615186,1.7546251594048394
10.268657774766274,1.7551259468817215
10.25016258241785,1.755516034475847
10.198751101220514,1.7558520547424792
10.147339620023175,1.7554356667585356
10.13372205160397,1.7551259468817215
10.09592813882584,1.7544338138453046
10.044516657628504,1.7527303540777193
10.007016670125237,1.7508075415389124
9.993105176431166,1.7500743257648708
9.945107593361088,1.746489136196103
9.94169369523383,1.7461816837159654
