R_km,M_solar
12.859651926224128,1.3621510606860776
12.87214812348202,1.3624881007644485
12.923559604679356,1.3640968276897478
12.97497108587669,1.3659534601441103
12.988216639184554,1.366469466028887
13.02638256707403,1.3680972696180058
13.077794048271366,1.3704558302633574
13.084807611522477,1.370787871371696
13.129205529468702,1.3731407803247149
13.164457782966068,1.3751062767145055
13.18061701066604,1.3761401646449403
13.229432530640047,1.3794246820573146
13.232028491863376,1.3796302900807103
13.281104766152469,1.383743087400124
13.283439973060712,1.383979626312465
13.321409465351667,1.3880614927429333
13.33485145425805,1.3898593916910607
13.352678013314257,1.3923798980857425
13.376707589663068,1.3966983034285518
13.386262935455388,1.3989471563485805
13.39471924828865,1.4010167087713612
13.40745805901365,1.4053351141141703
13.41545048881174,1.4096535194569797
13.419039868959016,1.4139719247997888
13.4185419470509,1.4182903301425982
13.414296565991835,1.4226087354854073
13.40668310585712,1.4269271408282167
13.396115745356411,1.431245546171026
13.386262935455386,1.4344984320259602
13.383105439336266,1.4355639515138352
13.368385228818676,1.4398823568566446
13.35219090703748,1.4442007621994537
13.334872643345633,1.448519167542263
13.33485145425805,1.4485242988430733
13.317190122672752,1.4528375728850724
13.298935913854361,1.4571559782278816
13.283439973060712,1.460732511882379
13.280196488284723,1.461474383570691
13.261201679659212,1.4657927889135003
13.241494639185152,1.4701111942563094
13.232028491863375,1.4721321831710092
13.22100688646399,1.4744295995991188
13.199542416364004,1.478748004941928
13.18061701066604,1.48234664135204
13.176737593148296,1.4830664102847373
13.152826931926441,1.4873848156275464
13.129205529468702,1.49140867277165
13.127446000912387,1.4917032209703558
13.101305255712017,1.4960216263131652
13.077794048271366,1.4997705795509153
13.074181627808784,1.5003400316559743
13.046966767974308,1.5046584369987834
13.02638256707403,1.507912681354114
13.019569930668323,1.508976842341593
12.992676121631256,1.5132952476844022
12.974971085876692,1.5162009918456751
12.96620276384929,1.5176136530272113
12.94045236769588,1.5219320583700209
12.923559604679356,1.5248459877503402
12.915179205977395,1.52625046371283
12.890206066224039,1.5305688690556394
12.87214812348202,1.5337114201913689
12.865093916923861,1.5348872743984485
12.839040443590598,1.5392056797412579
12.820736642284682,1.54212991880203
12.81144148359809,1.543524085084067
12.781017472719835,1.5478424904268762
12.769325161087345,1.5493794820809577
12.746123080317105,1.5521608957696857
12.71791367989001,1.5552581456206254
12.705174484388293,1.5564793011124949
12.666502198692672,1.559861683153979
12.653495970102446,1.5607977064553045
12.615090717495336,1.563329858685382
12.579363741694227,1.5651161117981136
12.563679236298,1.5658441969902879
12.512267755100662,1.567418648064523
12.460856273903326,1.5681723635849059
12.40944479270599,1.568091505930402
12.358033311508652,1.5671518269480869
12.306621830311316,1.5652932627239513
12.303225360963609,1.5651161117981138
12.25521034911398,1.562104372012835
12.23959184860238,1.5607977064553042
12.203798867916642,1.5571627519186204
12.19820274246883,1.5564793011124949
12.166998585336648,1.5521608957696857
12.152387386719305,1.5499732716456007
12.139210089787605,1.5478424904268764
12.111958109077621,1.543524085084067
12.10097590552197,1.5418980107219604
12.08262524355472,1.5392056797412579
12.049998599543674,1.5348872743984485
12.049564424324632,1.5348345517766417
12.01198785742694,1.5305688690556392
11.998152943127296,1.5290996290778276
11.96801037381271,1.52625046371283
11.94674146192996,1.5242976345943302
11.915631145164708,1.5219320583700207
11.895329980732622,1.5203930031001565
11.8447336138385,1.5176136530272115
11.843918499535286,1.5175689438581181
11.79250701833795,1.5160410191244513
11.741095537140612,1.5159340982644092
11.689684055943276,1.5171728878149253
11.680433478675202,1.5176136530272115
11.63827257474594,1.519530514051247
11.599544463461257,1.5219320583700207
11.586861093548602,1.5226770243988899
11.535607531340144,1.5262504637128302
11.535449612351266,1.5262609462767165
11.48403813115393,1.530013038749668
11.476575522501207,1.5305688690556396
11.432626649956593,1.5337704748687948
11.416951600882854,1.5348872743984483
11.381215168759256,1.5374591824362716
11.35562114782752,1.5392056797412579
11.32980368756192,1.5410502454646
11.292318206254714,1.5435240850840672
11.278392206364583,1.5445199514056454
11.226980725167246,1.5478167221930266
11.226505236689452,1.5478424904268764
11.17556924396991,1.5509590500111305
11.150582729610282,1.5521608957696857
11.124157762772573,1.5536205602986306
11.072746281575236,1.5555658519927402
11.0213348003779,1.5564793011124949
10.969923319180563,1.5563093395574703
10.918511837983226,1.5551450551564612
10.86710035678589,1.553176398691751
10.847215951059958,1.5521608957696857
10.815688875588553,1.5508800864057504
10.764277394391216,1.5483563562838345
10.755384186513774,1.5478424904268764
10.71286591319388,1.5457588617447482
10.674900277287282,1.543524085084067
10.661454431996544,1.5428044287473297
10.610042950799208,1.5393841488245108
10.60783907816524,1.5392056797412579
10.558631469601869,1.5351524753652999
10.5560056963384,1.5348872743984485
10.516572218826425,1.5305688690556394
10.507219988404534,1.529368645813639
10.486707209348094,1.52625046371283
10.464528875128437,1.5219320583700207
10.455808507207196,1.5196269696617186
10.448947372825698,1.5176136530272115
10.438823672206812,1.5132952476844022
10.432934997301118,1.508976842341593
10.430367303402504,1.5046584369987834
10.430268995346697,1.5003400316559743
10.431924939696835,1.4960216263131652
10.434814923810354,1.4917032209703558
10.43865093603273,1.4873848156275464
10.443382887482306,1.4830664102847373
10.44916645328272,1.478748004941928
10.455808507207196,1.4747237977237109
10.456286079430182,1.4744295995991188
