R_km,M_solar
9.048422856529339,1.2883850809173476
9.128241905577957,1.2877975696540689
9.208060954626577,1.286535524992531
9.287880003675195,1.285470938896705
9.367699052723815,1.2852353766745668
9.447518101772435,1.285712420894658
9.527337150821054,1.286676605265143
9.607156199869674,1.2879019011852972
9.656344903522204,1.2887779411368154
9.686975248918293,1.2891911075201534
9.766794297966912,1.2903269289121022
9.84661334701553,1.2911146737433072
9.92643239606415,1.2913422974336926
10.00625144511277,1.291783295137035
10.08607049416139,1.293282947438553
10.123868625845914,1.2945179256101356
10.165889543210008,1.295954435053279
10.245708592258628,1.2995164961776293
10.264023454903679,1.3002579100834555
10.325527641307247,1.3030231119015125
10.405346690355866,1.3054872764989005
10.437337046558614,1.3059978945567758
10.485165739404486,1.306701399679239
10.564984788453106,1.3073972387391986
10.644803837501724,1.3085000492080443
10.724622886550344,1.3107266646162605
10.750867578207261,1.3117378790300962
10.804441935598964,1.3135349166901666
10.884260984647582,1.3165679027330845
10.908319202718486,1.3174778635034161
10.964080033696202,1.3196666984910155
11.043832025661136,1.323217847976736
11.043899082744822,1.3232207754071699
11.123718131793442,1.3265000751962763
11.177242866833081,1.3289578324500562
11.20353718084206,1.3300171245672217
11.28335622989068,1.3340285871685473
11.294738867195704,1.3346978169233763
11.363175278939298,1.3384888632382554
11.392959068674468,1.3404378013966964
11.442994327987918,1.343242031051643
11.491777848619819,1.3461777858700166
11.522813377036538,1.347922984032329
11.593724565249566,1.3519177703433367
11.602632426085158,1.3525153623067565
11.681084800309383,1.3576577548166568
11.682451475133776,1.357773658195335
11.756452869855508,1.363397739289977
11.762270524182396,1.3638021991373077
11.842089573231014,1.3684206951596745
11.85604398498491,1.3691377237632971
11.921908622279634,1.371832130086331
11.987455555741139,1.374877708236617
12.001727671328254,1.3754646210921773
12.081546720376874,1.3792628879641151
12.105304307201523,1.3806176927099372
12.161365769425494,1.383884088880638
12.198454214195904,1.3863576771832573
12.241184818474112,1.3904622766274277
12.25693233347603,1.3920976616565774
12.288186702221498,1.3978376461298976
12.317554171195507,1.4035776306032177
12.321003867522732,1.4039801427697471
12.368543844760595,1.4093176150765379
12.40082291657135,1.4121172370520971
12.436754637104652,1.4150575995498578
12.48064196561997,1.4189096840989133
12.50248134001842,1.4207975840231781
12.554926216388905,1.426537568496498
12.56046101466859,1.427273742435989
12.600780783570933,1.4322775529698182
12.64028006371721,1.437072784800999
12.649469209453217,1.4380175374431383
12.707392641826203,1.4437575219164585
12.720099112765828,1.4452425285217747
12.758282259676845,1.4494975063897786
12.792418561890775,1.4552374908630985
12.799918161814448,1.4570348380451605
12.817540316070657,1.4609774753364189
12.837920922794112,1.4667174598097388
12.857909217211299,1.472457444283059
12.87677270178517,1.478197428756379
12.879737210863066,1.4794745507703995
12.89068668371682,1.4839374132296992
12.884238608606779,1.4896773977030193
12.879737210863066,1.4906159381767858
12.858015523434963,1.4954173821763397
12.839804446513316,1.5011573666496596
12.840975959202243,1.5068973511229795
12.836145045827799,1.5126373355962999
12.799918161814448,1.5164669070588348
12.777762949134624,1.5183773200696198
12.720099112765828,1.521348734154376
12.675365960985403,1.5241173045429397
12.64028006371721,1.52700339287024
12.61191675753964,1.52985728901626
12.562634478482366,1.5355972734895802
12.56046101466859,1.535806361561952
12.498948303241272,1.5413372579629003
12.48064196561997,1.5429759475136198
12.441654639235205,1.5470772424362205
12.40082291657135,1.552389941261824
12.397812498709957,1.5528172269095406
12.346266493434111,1.5585572113828605
12.321003867522732,1.5605999764216159
12.26547364416868,1.5642971958561809
12.241184818474112,1.5657942293321123
12.161365769425494,1.5697571918950943
12.155172451714483,1.5700371803295008
12.081546720376874,1.5732280106072092
12.036050327651559,1.5757771648028212
12.001727671328254,1.5780786917256473
11.937902593058512,1.581517149276141
11.921908622279634,1.5824308938926233
11.842089573231014,1.5857945029316372
11.811485997032168,1.5872571337494612
11.762270524182394,1.589615107718012
11.682451475133774,1.5927505690339987
11.671657303216506,1.5929971182227813
11.602632426085158,1.5944150455618236
11.522813377036538,1.5948976904755578
11.442994327987918,1.5949249902143385
11.363175278939298,1.5954393588976095
11.28335622989068,1.59670272016518
11.20353718084206,1.598222211830471
11.173378155777417,1.5987371026961015
11.123718131793444,1.599725603224985
11.043899082744822,1.6009838485584895
10.964080033696202,1.601718599338868
10.884260984647582,1.601910526178997
10.804441935598964,1.6017827107209692
10.724622886550346,1.6015500412133485
10.644803837501726,1.6012629092607997
10.564984788453106,1.6006684621185145
10.485165739404486,1.599551476070778
10.44581065427786,1.5987371026961015
10.405346690355866,1.597999725632706
10.325527641307247,1.5963076514180683
10.245708592258628,1.594380031899077
10.197140760438643,1.5929971182227813
10.165889543210008,1.592102220848595
10.08607049416139,1.5891726773186603
10.049636705014315,1.5872571337494612
10.00625144511277,1.5850207931746012
9.95183379185961,1.581517149276141
9.92643239606415,1.5799738580790894
9.859664550311436,1.575777164802821
9.84661334701553,1.5750049564526505
9.766794297966912,1.570514861705587
9.75803384893526,1.5700371803295006
9.686975248918293,1.5665357525327663
9.647506648380705,1.5642971958561809
9.607156199869674,1.5621316107332004
9.549514950287724,1.5585572113828605
9.527337150821054,1.557058348234519
9.46628564424804,1.5528172269095406
9.447518101772435,1.5513437506464678
9.391910861492232,1.5470772424362202
9.367699052723815,1.5451465816477148
9.321820854781281,1.5413372579629003
9.287880003675195,1.5384335014255246
9.256785765883649,1.5355972734895804
9.208060954626577,1.5311668536399017
9.19366041804746,1.52985728901626
9.128241905577957,1.5244081585983054
9.12472180632365,1.5241173045429401
9.055900009652158,1.5183773200696198
9.048422856529339,1.517664739751476
8.998428435652682,1.5126373355962999
8.968603807480719,1.5093961129048565
8.945416262272662,1.5068973511229795
8.88918830920997,1.5011573666496596
8.888784758432099,1.50111759803909
8.832342249490539,1.4954173821763395
8.808965709383479,1.4920460339640997
8.791692167917025,1.4896773977030195
8.762115880597563,1.4839374132296992
8.738147619172715,1.478197428756379
8.72914666033486,1.476160132383231
8.707454894193685,1.472457444283059
8.6738667678204,1.4667174598097388
8.64932761128624,1.4625018537095833
8.638105923460163,1.4609774753364189
8.59306315230139,1.455237490863099
8.569508562237623,1.4521195894713779
8.546921485670492,1.4494975063897786
8.503912217422924,1.4437575219164585
8.489689513189003,1.441432088024568
8.466212372955914,1.4380175374431383
8.433361634226118,1.4322775529698182
8.409870464140383,1.4276699203490626
8.403331312279532,1.426537568496498
8.3743995810702,1.4207975840231781
8.354536072799903,1.4150575995498578
8.342721826197915,1.4093176150765379
8.33507770028866,1.4035776306032177
8.330051415091763,1.400183941224689
8.325472765216409,1.3978376461298976
8.309804326183334,1.3920976616565774
8.290878204581293,1.3863576771832573
8.273653512439186,1.3806176927099372
8.265154064458477,1.374877708236617
8.264069937644775,1.3691377237632971
8.261389633384374,1.363397739289977
8.255514473172793,1.3576577548166568
8.250338539318934,1.3519177703433367
8.250232366043145,1.351633957155491
8.247579723042781,1.3461777858700166
8.250232366043143,1.3435157125093262
8.25351856553543,1.3404378013966964
8.27846773486511,1.3346978169233763
8.317146214957363,1.3289578324500562
8.330051415091763,1.3268484147917115
8.350874652631607,1.323217847976736
8.38649395909674,1.3174778635034161
8.409870464140383,1.314075469427855
8.425546469668083,1.311737879030096
8.463199166384939,1.3059978945567758
8.489689513189003,1.3027888561873813
8.515735700502377,1.3002579100834557
8.569508562237623,1.2957119544376448
8.5890769355516,1.2945179256101356
