R_km,M_solar
8.968603807480719,1.2303391531668755
9.048422856529339,1.2289007827958658
9.128241905577957,1.228850774173712
9.208060954626577,1.2292854419494639
9.287880003675195,1.229993079599193
9.367699052723815,1.2309032027785496
9.422215348315088,1.2313780964036143
9.447518101772435,1.2315062505429888
9.527337150821054,1.2316415568207462
9.581045531719694,1.2313780964036143
9.607156199869674,1.2311991434686074
9.686975248918293,1.2308956626493697
9.729873406770231,1.2313780964036143
9.766794297966912,1.2316586494976662
9.84661334701553,1.2318344346078525
9.917220137469728,1.2313780964036143
9.926432396064149,1.2313161373200165
9.953221868625645,1.2313780964036143
10.00625144511277,1.2314705002909467
10.08607049416139,1.2325367458170642
10.165889543210008,1.2346793396431264
10.245708592258628,1.2370820962021876
10.246941578627247,1.2371180808769344
10.325527641307247,1.2399363110406405
10.404706886356854,1.2428580653502546
10.405346690355866,1.2428760767218905
10.485165739404486,1.2455639593575825
10.564984788453108,1.2475327855709781
10.6169219581537,1.2485980498235747
10.644803837501724,1.24896153870589
10.724622886550344,1.250155568366889
10.804441935598962,1.2517158159435797
10.884260984647582,1.25299385276632
10.964080033696202,1.2529531436293222
11.043899082744822,1.2525638823192673
11.123718131793442,1.2526428468880006
11.20353718084206,1.2521051661342972
11.28335622989068,1.2501809418249374
11.363175278939298,1.2487959839260643
11.442994327987918,1.2507437097614726
11.496040614294154,1.2543380342968948
11.522813377036538,1.2576240788493775
11.54143771866974,1.260078018770215
11.567464249134801,1.265818003243535
11.582279081011023,1.2715579877168552
11.602632426085158,1.2762562040228511
11.609085262800772,1.2772979721901754
11.682451475133776,1.2827138466954942
11.68675719205827,1.2830379566634953
11.762270524182396,1.2866726978459493
11.79228852374575,1.2887779411368154
11.842089573231014,1.2916749079042713
11.889313379455093,1.2945179256101356
11.921908622279634,1.2963481634064884
11.99385551100235,1.3002579100834557
12.001727671328254,1.3007417396878822
12.071017596932975,1.3059978945567758
12.081546720376874,1.3071059979371946
12.125673915625384,1.311737879030096
12.161365769425492,1.3161343274294752
