### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV/fm3]
n	mu	p	e
0.14	963.19342551847	1.3446708593574999	133.5024087132282
0.1449999999999999	964.0728822179751	1.4700003750273	138.3205675465789
0.1499999999999999	964.9834574176248	1.6043176647292	143.1432009479143
0.155	965.9263847893587	1.7481220492426999	147.9704675931078
0.16	966.9011958206037	1.9016631889577	152.8025281423388
0.165	967.9082331778048	2.0653155744587997	157.639542899879
0.17	968.9492989712024	2.2397033567205	162.4816774683839
0.1749999999999999	970.0235064731584	2.4250137810349996	167.3290998517675
0.1799999999999999	971.1318016017927	2.621746168182	172.18197812014049
0.185	972.274368694114	2.8302750087460997	177.0404831996649
0.19	973.451377328332	3.0509747933121	181.90478689907098
0.195	974.6626596889716	3.284157597367	186.7750610419823
0.2	975.9093245451694	3.5303851567880002	191.65147975224582
0.2049999999999999	977.1908577299524	3.7899071319648	196.53421870267528
0.2099999999999999	978.5082859273158	4.0632852587744	201.4234547859617
0.215	979.8605076942682	4.3506443674117	206.31936478685589
0.22	981.249079777073	4.652671023948599	211.2221265270074
0.225	982.6732102232412	4.9695524736775	216.1319198265517
0.23	984.1338051299424	5.3018504524753	221.0489247274114
0.2349999999999999	985.6303700885452	5.649814620731799	225.9733223500762
0.2399999999999999	987.1637557141269	6.014006714324	230.9052946570663
0.245	988.7324438993505	6.394426733252	235.84502202208878
0.25	990.3387907411299	6.7920109039774	240.792686781305
0.26	993.6255785076652	7.6302456626653	250.7124047493276
0.27	997.087435600828	8.5477475951085	260.665860017115
0.28	1000.7320559891259	9.550134060077001	270.6548416168782
0.2899999999999999	1004.5619459326689	10.6417741143921	280.6811902060817
0.2999999999999999	1008.6131956867872	11.8370232304661	290.7469354755699
0.31	1012.8590250385059	13.1321365024522	300.8541612594845
0.32	1017.3425464117445	14.5445901576352	311.005024694123
0.33	1022.0241833358324	16.066270233347097	321.2017102674776
0.34	1026.9200512747937	17.7065389942047	331.44627843922507
0.3499999999999999	1032.0756109593647	19.4853692713905	341.741094564387
0.3599999999999999	1037.4463590338753	21.392150498338697	352.0885387538561
0.37	1043.0752134823126	23.4468555062319	362.4909734822237
0.38	1048.9517424714736	25.650732597019	372.950929542141
