### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [M)_sun/km3] 	 Energy density e [M_sun/km3]
n	mu	p	e
0.17	968.9492989712024	2.0079469722917304e-06	0.00014566866248003635
0.1749999999999999	970.0235064731584	2.1740821456484545e-06	0.00015001449116709356
0.1799999999999999	971.1318016017927	2.350457378528386e-06	0.00015436521118393902
0.185	972.274368694114	2.53740841058796e-06	0.00015872097576991517
0.19	973.451377328332	2.7352709814837896e-06	0.00016308193895560758
0.195	974.6626596889716	2.944324874262753e-06	0.00016744825478495423
0.2	975.9093245451694	3.165073698409771e-06	0.00017182007936409753
0.2049999999999999	977.1908577299524	3.3977412803624356e-06	0.00017619757018786522
0.2099999999999999	978.5082859273158	3.6428312296054877e-06	0.00018058088584473397
0.215	979.8605076942682	3.9004554593577694e-06	0.00018497018482640937
0.22	981.249079777073	4.17122949232286e-06	0.0001893656265542013
0.225	982.6732102232412	4.455321198329069e-06	0.00019376737224110948
0.23	984.1338051299424	4.753234186861046e-06	0.00019817558329897098
0.2349999999999999	985.6303700885452	5.065192284356473e-06	0.00020259042210658381
0.2399999999999999	987.1637557141268	5.391699100300092e-06	0.00020701205179764619
0.245	988.7324438993504	5.73275463469199e-06	0.00021144063408144788
0.25	990.33879074113	6.0891982366733455e-06	0.00021587633242666512
0.26	993.6255785076652	6.8406955011332214e-06	0.00022476959393833438
0.27	997.087435600828	7.663257659551705e-06	0.00023369310173628648
0.28	1000.732055989126	8.561920806776199e-06	0.00024264845973016446
0.2899999999999999	1004.5619459326688	9.540601905465968e-06	0.0002516373181128708
0.2999999999999999	1008.6131956867872	1.0612170975786678e-05	0.000260661496550199
0.31	1012.859025038506	1.1773270621173266e-05	0.0002697228632486876
0.32	1017.3425464117444	1.303956869226243e-05	0.0002788233521319897
0.33	1022.0241833358324	1.4403790829829935e-05	0.0002879649216451987
0.34	1026.9200512747937	1.587433052528825e-05	0.0002971494190390934
0.3499999999999999	1032.075610959365	1.7469093893650618e-05	0.00030637896491033203
0.3599999999999999	1037.4463590338753	1.9178568311316164e-05	0.00031565569308456004
0.37	1043.0752134823126	2.102065989329823e-05	0.00032498172157606204
0.38	1048.9517424714736	2.299648777178514e-05	0.00033435931930023984
0.39	1055.0598432787035	2.510493281458838e-05	0.0003437906365477921
0.4	1061.4114907347614	2.735438851312052e-05	0.0003532778024029523
0.4099999999999999	1068.023936068266	2.9755486623170642e-05	0.0003628230765846121
0.4199999999999999	1074.9056658482891	3.2316061070057025e-05	0.0003724288350432684
0.4299999999999999	1082.0190514116	3.5026599230178884e-05	0.0003820973269547742
0.44	1089.3778316034316	3.789661372713699e-05	0.0003918306898097122
0.45	1097.0144518031136	4.094345110985032e-05	0.0004016312667437116
0.46	1104.89750177081	4.4159277453000674e-05	0.00041150141077586405
0.4699999999999999	1113.0579872078986	4.7561439305507025e-05	0.0004214434680121024
0.4799999999999999	1121.461895489667	5.114042404376858e-05	0.00043145977620123976
0.4899999999999999	1130.137791271448	5.4913018650610354e-05	0.0004415526437456735
0.5	1139.0582984159144	5.887194876680813e-05	0.0004517243886242754
0.51	1148.2532750335647	6.303512050737515e-05	0.00046197733565374365
0.52	1157.7181230790816	6.740533170278214e-05	0.00047231392548136605
0.53	1167.4306767876644	7.197698669208755e-05	0.00048273647992154895
0.54	1177.4166717937144	7.676687245811627e-05	0.0004932473334171292
0.56	1198.1805754678987	8.700693198128507e-05	0.0005145434960556322
0.5799999999999998	1219.9897984763766	9.815348857699664e-05	0.0005362213238469782
0.5999999999999999	1242.9321198958176	0.00011029047715937538	0.0005583003286953841
0.62	1266.8923679102031	0.00012339551508465483	0.0005807998265768323
0.64	1291.984197595135	0.0001375693242497841	0.0006037390637634681
0.66	1318.1380053779849	0.00015281190465476328	0.0006271377248141855
0.68	1345.2624760066692	0.0001691064693167673	0.0006510140529480953
0.6999999999999998	1373.626893578354	0.00018665446202969488	0.0006753878113901535
0.7199999999999999	1402.9768804332202	0.00020533837391377167	0.0007002790075049992
0.7399999999999999	1433.429397209243	0.0002252701181878303	0.0007257063381441903
0.76	1464.9090210054744	0.00024643850352998754	0.0007516889112833545
0.78	1497.5082766526716	0.0002689442518371924	0.0007782459561114894
0.8	1531.2731732021646	0.00029286010670168615	0.0008053979541818796
0.82	1566.0383116575435	0.00031810772887028583	0.0008331643532557165
0.8399999999999999	1601.8757884194597	0.00034477664891805767	0.0008615637215341216
0.8599999999999999	1638.7204685644806	0.0003728556755231184	0.0008906147132385299
0.88	1676.6479882489664	0.00040243993492147546	0.0009203360534795747
0.9	1715.721875897061	0.00043361895768819495	0.000950747718415735
0.92	1755.7888890751692	0.00046630880890915247	0.0009818689130937698
0.94	1796.9002607793466	0.0005005878278375307	0.0010137178955863736
0.96	1839.1302656490325	0.0005365567363702788	0.0010463140469323293
0.98	1882.4456497052915	0.00057422672582928	0.0010796771319552026
1.0	1926.7647445795253	0.0006135642222488848	0.0011138258910837503
1.02	1971.998373691813	0.00065452446034156	0.0011487775327442544
1.04	2018.4745567636264	0.000697443179763803	0.0011845513519001913
1.06	2065.908226911302	0.000742096554077949	0.0012211671103803646
1.08	2114.380242348286	0.0007885964965028302	0.001258642690155511
1.1	2163.852503122848	0.0008369430070384468	0.0012969963720330742
1.12	2214.794976110464	0.0008876396951695449	0.0013362502479185175
